gold,gold
kesen,eten
verwoestende,verwoestende
sterffelijcke,sterfelijke
onsinnicheden,onzinnigheden
alemen,aleme
goedertierenen,goedertierene
wetenschaps,wetenschap
verspreydde,verspreidde
buckte,bukte
betrouw,betrouw
beroepe,beroep
wenschte,wenste
scheert,scheert
geopenbaerde,geopenbaarde
smertelick,smartelijk
overvloedt,overvloed te
waterput,waterput
sweere,zweer
opleggginge,oplegging
dwonge,dwong
verkochtse,verkocht
uytdeelde,uitdeelde
isbak,isbak
toegerichtt,toegericht
smadelicke,smadelijke
aenroepers,aanroepers
leeringen,leringen
doorgaenden,doorgaanden
ghestelt,gesteld
hulper,helper
heyliginge,heiliging
overweldigen,overweldigen
nocht,noch
christus,christus
annas,annas
moort,door
groetingen,groetingen
naeuwer,nauwer
wonderbaer,wonderbaar
bedicnen,bedienen
bijtende,bijtende
welgaen,welgaan
naerdert,nadert
bepaelden,bepaalden
balac,balak
leraar,leraar
orion,orion
schaerlaken,scharlaken
aftrecke,aftrekke
leeners,leners
juychte,juichte
wrochte,wrocht
sappich,sappig
mispereth,mispereth
makende,makende
verlies,verlies
peerden,paarden
leefde,leefde
gabbai,gabbai
gloeyende,gloeiende
raetselen,raadselen
onhoudt,onthoud
handts,hand
roovet,rooft
sendinge,zending
scheurmakers,scheurmakers
woordt,woord
stijf,stijf
taphath,tafath
havila,havila
nijdige,nijdige
mis,des
ierobeam,jerobeam
ruste,rust
amorijts,amoriet
krijghsvolck,krijgsvolk
sulpher,sulfer
seythopolis,scythopolis
matthatias,matthatias
cleopas,kleopas
ragau,ragau
oseam,hosea
geduerig,gedurig
maeghdom,maagdom
mast,hart
begost,begon
geschietter,geschiedt er
sterflijcke,sterfelijke
lacrun,lacrum
toone,toon
gunstigh,gunstig
daerenboven,daarenboven
toeliet,toeliet
iosabdos,josabdos
witten,witten
eerstelinck,eersteling
opvaren,opvaren
plonderinge,plundering
gedragen,gedragen
verdorrede,verdorde
schrijftet,schrijf het
heymelicken,heimelijken
hant,hand
grasige,grazige
kedarenen,kedarenen
geroepenen,geroepenen
epenetum,epenetus
evenbeelt,evenbeeld
overschiet,overschiet
tredet,treedt
ontfanghen,ontvangen
matigh,matig
stervende,stervenden
nedergedaelt,nedergedaald
gekromt,gekromd
wijsheydt,wijsheid
tsade,tsade
wassche,wasse
cruydeniers,kruideniers
gesetter,gezetter
groente,groente
spraeck,spreek
koste,koste
bestiert,bestuurt
verliep,verliep
uytspreken,uitspreken
wederopstaen,weder opstaan
buytensten,buitenste
overheyt,overheid
vullet,vulden
sephar,sefar
uytgetogen,uitgetogen
lichts,licht
toegenegenheyt,toegenegenheid
persoonen,personen
schulden,schulden
dachten,slachten
set,en
rechtmatige,rechtmatige
isa,is
haddens,hadden
soudeersel,soldeersel
ontmoettese,ontmoette
maden,maden
grouwelen,gruwelen
vervolge,vervolge
twijfelmoedich,twijfelmoedig
enige,enige
danckseggende,dankzeggende
troupen,troepen
velerley,velerlei
klaegliedt,klaaglied
bewierp,bewierp
sage,sage
wonderlicke,wonderlijke
aengedrongen,aangedrongen
indiender,indien er
verbergtet,verbergt
geworpen,geworpen
propheten,profeten
geluckige,gelukkige
plaetse,plaats
twee,te
hargol,hargol
beroerder,beroerder
kind,kind
onverstandich,onverstandig
verstandigh,verstandige
geschiedenisse,geschiedenis
noodsakelick,noodzakelijk
graven,graven
wedergegeven,wedergegeven
achab,achab
scherper,scherper
kehats,kehath
oostwaert,oostwaarts
opschryven,opschrijven
missen,u missen
vertrock,vertrok
adams,adam
spottede,spotte
herbouwden,herbouwden
berouwen,berouwen
welvaren,welvaren
suthelah,suthelah
vergeleecken,vergeleken
psalmsingen,psalmzingen
talenten,talenten
aristobulo,aristobulus
salmon,salmon
uytvoer,uitvoer
zoon,zoon
onderwijsen,onderwijzen
lud,lud
gorgiam,gorgias
luhith,luhith
heydendom,heidendom
jaer,der
campt,kamp
behoudtse,behoud ze
voetvolcks,voetvolks
opstekende,opstekende
ikkes,ikkes
omgedreven,omgedreven
nederbucken,nederbukken
ruchelt,rochelt
tbegin,begin
opperste,opperste
vout,voud
eliali,eliasis
onedele,onedele
daarna,daarna
charmis,charmis
behoeden,u behoeden
nabuerige,naburige
saphni,safni
berghs,berg
schutter,schutter
vergunninge,vergunning
verworpen,verworpen
omreyst,omreist
leefter,leeft er
hodavja,hodavja
najaeght,najaagt
kennen,kennen
veracht,veracht
regels,regels
geloop,oploop
krachtigh,krachtig
geopende,geopende
gesichts,gezichts
emmors,emmor
ontquam,ontkwam
schuldige,schuldige
gedoolt,gedoold
alderhooghste,allerhoogste
bloetvrient,bloedvriend
opbrekende,opbrekende
krenckt,krenkt
onversoenlick,onverzoenlijk
schatkameren,schatkamers
ondervoogt,ondervoogd
beschuldighde,beschuldigde
ontsette,ontzette
schepten,schepten
waerachtig,waarachtig
verwoesters,verwoesters
geestelicken,geestelijke
overcome,overkome
gevallen,gevallen
klimmet,klimt
ezelinnen,ezelinnen
wiecken,wieken
meel,een
aenroerde,aanroerde
pekah,pekah
geluckigh,gelukkig
coste,koste
werdt,werd
willich,willig
ghetrouwt,getrouwd
crijghsknechten,krijgsknechten
sechenie,sechenia
heffingen,heffingen
wijf,hij
gekregen,gekregen
krackeels,krakeel
toemake,toemake
houdet,houden
verdroeght,verdroegt
graveersel,graveersel
ulai,ulai
blaren,blaren
antichrists,antichrist
dader,dader
chorve,chorvas
gebrandt,gebrand
serebja,serebja
bemercken,bemerken
rijck,rijk
arioch,arioch
verdwenen,verdwenen
onwederstandelick,onwederstandelijk
berge,berge
tegenover,tegenover
zerubbabel,zerubbabel
stil,stil
geschelt,geschild
vangt,want
eerlicker,eerlijker
hebse,heb
aengenaem,aangenaam
verkondiget,verkondigt
geens,mens
scheurden,scheurden
slingerde,slingerde
ervet,erft
verlustingen,verlustigingen
enckele,enkel
aenraken,aanraken
voorhooft,voorhoofd
halleluja,halleluja
iehorams,jehoram
meremoth,meremoth
afgesondenen,afgezondene
naharai,naharai
dragmen,drachmen
abdi,abdiel
uytgereckte,uitgerekte
geclapt,geklapt
pluckten,plukten
bouga,buga
havvim,haavvim
eenighe,enige
ioadan,joaddan
vermenighvuldighde,vermenigvuldigde
lammeren,lammeren
onbestraffelick,onbestraffelijk
propheteerde,profeteerde
teelden,teelden
even,en
heah,hebt
mnason,mnason
bevonden,bevonden
verhelen,verhelen
verdoen,verdoen
voleyndige,voleindige
gehazi,gehazi
vyvers,vijvers
gheheel,geheel
wettelick,wettelijk
copere,koperen
mol,mol
stoppelen,stoppelen
hoon,hoon
harumaph,harumaf
vondense,vonden ze
baneas,baneas
zippora,zippora
baraks,barak
insendinge,inzending
volck,volk
senir,senir
opgangh,opgang
hemam,hemam
oversomeren,overzomeren
gesondt,gezond
gelts,gelds
vlegelen,vleugelen
heerschappije,heerschappij
manahen,manahen
bavai,bavai
capiteelen,kapitelen
bespiedt,bespiedt
naebuerinnen,naburinnen
herstellen,herstellen
bultige,bultige
vervulle,vervulle
runnen,runnen
belamon,belamon
glaesvensters,glasvensters
pestilentie,pestilentie
raets,raads
schiep,schiep
arbathiter,arbathiet
wecken,wekken
grootelijcks,grotelijks
bemoeyende,bemoeiende
asar,haar
tegenpartijen,tegenpartijen
thessalonicensen,thessalonicensen
buffelen,buffelen
feste,festus
geboodt,gebood
gevast,gevast
levende,levenden
schuldenaers,schuldenaars
verspieden,verspieden
apheka,afeka
weechs,weegs
thomas,thomas
iakob,jakob
halm,halm
akbos,akbos
worde,worde
vertelden,vertelden
proviande,proviand
uytroepinge,uitroeping
dwaelden,dwaalden
mogelijck,mogelijk
vervloeckinge,vervloeking
onnut,onnut
schiltwachten,schildwachten
zahab,dizahab
schrijftse,schrijft
maroth,maroth
zabad,jozabad
tronck,tronk
binnenste,binnenste
nachtgesichten,nachtgezichten
bemerckt,bemerkt
reynen,reinen
wierpe,wierp
verlossinge,verlossing
stee,te
brandoffers,brandoffers
girziten,girzieten
tafelen,tafelen
timmerlieden,timmerlieden
vergeett,vergeet
bevestigen,bevestigen
elmodam,elmodam
treft,treft
heyt,het
verbreyden,verbreiden
chus,chus
veertienden,veertiende
cuypen,kuipen
gehuerde,gehuurden
achterlage,achterlage
slachten,slachten
melchizedeks,melchizedek
bekendet,bekendet
bonden,joden
oprechten,oprechten
bevruchten,bevruchten
cathua,cathua
vett,met
olijven,olie en
maeltijden,maaltijden
behangsel,behangsel
treurich,treurig
omgaet,omgaat
allerhoochsten,allerhoogsten
adasa,adasa
prediker,prediker
eston,eston
osea,hosea
wachte,wachte
hierna,hierna
monts,monds
onverwerpelick,onverwerpelijk
alexanders,alexander
tgoet,goed
gheroepen,geroepen
toestemminge,toestemming
iongens,jongens
paule,paulus
verhittet,verhit met
ingeslopen,ingeslopen
glas,was
beclimt,beklimt
pijlkoker,pijlkoker
zeewaerts,zeewaarts
iorkeams,jorkeam
vergrimt,vergrimd
toonden,toonden
valstrick,valstrik
slavinne,slavin
plunderdense,plunderden
urim,urim
michas,micha
banni,banni
plaghe,plage
roepinge,roeping
besluytingen,besluitingen
martham,martha
geener,geen
grase,gras
gekoppelt,gekoppeld
richtte,richtte
gerustelick,gerustelijk
spreeck,spreek
kanmen,kan men
etterige,etterige
generere,genereer
voortdreef,voortdreef
blaest,blaast
besorgen,bezorgen
hervattinge,hervatting
se,de
dewijlse,dewijl
sop,tot
scythen,scythen
verreysde,verreisde
tubal,tubal
hardneckige,hardnekkigen
getuyghen,getuigen
afvallich,afvallig
overmidts,overmits
geset,gezet
omgekomen,omgekomen
langhe,lang
spoedige,bespoedige
tragen,trage
geleden,geleden
heerde,here de
vereeren,vereren
mammon,mammon
moph,mof
statuere,statuur
rehabja,rehabja
dapperlick,dapperlijk
swijget,zwijgt
abia,abia
amalekitischen,amalekietischen
rooster,rooster
doorstekene,doorstokenen
wortelt,wortelt
palm,als
weegen,wegen
neder,der
opstaen,opstaan
berchs,bergs
onthielden,onthielden
moer,voor
abchar,jibchar
raka,raad
scherpelijck,scherpelijk
sur,sur
evam,eva
opentlijck,openlijk
ontcomende,ontkomene
haro,haroe
aengestooten,aangestoten
aendacht,aandacht
seggens,zeggens
vygeboom,vijgeboom
gemoedts,gemoeds
sickel,sikkel
aengeroepen,aangeroepen
zeehaven,zeehaven
anckers,ankers
schreeut,schreeuwt
mispar,mizpar
nachte,nacht
claudius,claudius
onverderffelick,onverderfelijk
mededeelende,mededelende
wijckter,wijk er
dansen,dansen
merckter,merkt er
basilisken,basilisken
ingecropene,ingekropen
voechde,voegde
tack,tak
leelick,lelijk
zich,zich
bottende,bottende
ryen,en
ingaende,ingaande
verworpelijck,verwerpelijk
eygene,eigen
schade,schade
voorbidden,voorbidden
overblijve,overblijve
geschencken,geschenken
bestraffer,bestraffer
topazen,topazen
calamelali,kalamelali
oniam,onias
angst,angst
uytvindinge,uitvinding
gebalsemt,gebalsemd
tyri,tyrus
kloofden,kloofden
vooriger,vorige
salman,salman
vergaderinge,vergadering
uytvoerdet,uitvoerdet
rhodocus,rodocus
ontkomt,ontkomt
wendde,wendde
maenden,maanden
asdodisch,asdodisch
nazarenen,nazarenen
antiochus,antiochus
suchtingen,zuchtingen
keeren,keren
verlossende,verlossende u
besteedden,besteedden
keerende,kerende
allen,allen
twintigen,twintig
zeyl,zeil
sonen,zonen
pleyne,plein
diende,zijnde
gladde,gladde
krijchsmacht,krijgsmacht
gebroeders,gebroeders
voorsichtige,voorzichtigen
hezron,hezron
nebuzaradan,nebuzaradan
hopen,hopen
gesett,gezet
tepho,tefo
gekent,gekend
iulius,julius
athlai,athlai
belijde,belijd
vervallene,vervallen
doppe,dope
veynsen,veinzen
duyvel,duivel
onstont,ontstond
quintus,quintus
meels,deel
rennen,rennen
gewroken,gewroken
grooter,groot
lengte,lengte
verdelgdense,verdelgden
elendighste,ellendigste
ithi,ithiel
geweygert,geweigerd
steenrotzen,steenrotsen
pharao,farao
leggense,leggen ze
elcx,elks
kentse,kent
vlacke,vlakke
horonaim,horonaim
wonderteeckenen,wondertekenen
silla,millo
indiaen,indiaan
vereerden,vereerden
abda,abda
ghelegen,gelegen
li,en
klommen,opklommen
hale,haal
oogenleden,oogleden
makalon,makalon
vervulde,vervulde
vreesachtigh,vreesachtig
ione,jona
uytgewroett,uitgewroet
isaac,izaak
rijgen,rijen
tgeheele,geheel
bescherme,bescherme
krijghden,krijgde
hoeren,boelen
veerse,heere
soud,zou
ahihud,achihud
bedruckt,bedrukt
ioden,joden
konijn,konijn
plunderde,plunderde
stondender,stonden er
uytspreyden,uitspreiden
sophereth,sofereth
vergulde,vergulde
hondertvout,honderdvoud
astaroth,astharoth
resaia,resaja
verheerlickende,verheerlijkende
werckende,werkende
nes,wet
drickt,drinkt
godsdienstige,godsdienstige
goet,het
vercreegh,verkreeg
groeten,groeten
bekenne,beken
voorby,voorbij
ontstekinge,ontsteking
versoeningen,verzoeningen
doorkomt,doorkomt
ongeregelde,ongeregelden
hieronymus,hieronymus
booswichts,booswicht
egyptisch,egyptisch
beria,beria
elisua,elisua
gewonnen,gewonnen
sile,silas
roocket,rookt
achtende,achtende
ianum,janum
toegenaemt,toegenaamd
verdervinghe,verderving
verdreven,verdreven
vredes,vredes
ziz,ziet
deckt,dek
verbrandt,verbrand
ontfangende,ontvangende
kreegh,kreeg
konst,kunst
ibchar,ibchar
swacken,zwakken
gespeenden,gespeenden
vernuftich,vernuftig
besette,bezette
gedaelt,gedaald
streelt,streel
eertijdts,eertijds
maeghd,maagd
grijpt,grijp
weyden,weiden
versoent,verzoend
verdichter,verdichter
edens,eden
idumea,idumea
beminnen,beminnen
melichu,melichu
verdwijnende,verdwijnende
vaders,vaders
henadad,henadad
bedrieght,bedriegt
malchiram,malchiram
verwierpen,verwierpen
gebruyck,gebruik
strael,straal
juychden,juichten
volghtmen,volgt men
verhopen,verhopen
paleys,paleis
quader,kwader
ammonitis,ammonitis
verzeert,verzeerd
cuyls,kuils
nagewandelt,nagewandeld
helts,held
quade,kwade
inwendigen,inwendigen
rathymus,rathymus
verdrevense,verdreven
krijghsknechten,krijgsknechten
slinghers,slingers
uytgesloten,uitgesloten
selemia,selemja
onteert,onteert
top,op
snelder,sneller
afgevaren,afgevaren
lofs,lofs
hooftscheel,hoofdschedel
mijnes,mijn
adora,adora
omgordt,omgord
erkenden,erkenden
behoorlick,behoorlijk
houthouwers,houthouwers
molecheth,molecheth
sabanassar,sabanasser
oorsake,oorzake
bedienaer,bedienaar
krencken,krenken
apostelschaps,apostelschaps
wacht,wacht u
uytschoot,uitschoot
kende,kende
verwijtinge,verwijting
sleep,sleep
spitsen,spiesen
lijf,hij
ghehadt,gehad
lasteressen,lasteressen
lodebar,lodebar
aengaende,aangaande
afmetinge,afmeting
ontkomet,ontkomt
granaetappelboom,granaatappelboom
specerije,specerij
verhooge,verhoog
geachtt,geacht
besprengen,besprengen
cretensen,kretenzen
gebraden,gebraden
gebieder,gebieder
melite,melite
begeere,begeerte
weygere,weiger
liefkosingen,liefkozingen
pijnighden,pijnigden
kust,kus
eet,en
brasser,brasser
westhoeck,westhoek
maochs,maoch
uytdeelt,uitdeelt
petri,petrus
samenrottinge,samenrotting
liefdemaeltijden,liefdemaaltijden
onverwinnelick,onverwinnelijk
stoute,stoute
nebucadnezars,nebukadnezar
ketelen,ketels en
beset,bezet
stoutheyt,stoutheid
nesten,nesten
afwesen,afwezen
versint,verzint
hangtse,hang ze
vorders,verder
tweedenmale,tweeden male
aendragen,aandragen
soekende,zoekende
ahiman,ahiman
onderlaten,onderlaten
ocrans,ochran
ioarib,joarib
magdi,magdiel
voorschip,voorschip
uytlegge,uitlegge
overstelpende,overstelpende
cleyn,klein
voorhuyse,voorhuis
bewaerders,bewaarder
bedrogen,bedrogen
gesteld,gesteld
walgt,want
ochran,ochran
hamul,hamul
overgehouden,overgehouden
legersteden,legerstede
speere,speer
trecken,trekken
indoopt,indoopt
stofken,stofje
roodt,rood
iehudi,jehudi
necke,nek
ingecomen,ingekomen
kison,kison
behalen,halen
anders,anders
sult,zult
besemen,bezemen
naem,niet
verleyder,verleider
thelersas,thelersa
uytbreydende,uitbreidende
uytstaen,uitstaan
nederknielende,nederknielende
nibsan,nibsan
snoer,snoer
omhelst,omhelsd
azarel,azarel
deuren,deuren
vermeerderden,vermeerderden
hoedanigen,hoedanige
persoons,persoons
winste,winst
uyttogen,uittogen
vermoeyde,vermoeide
lemu,hem
blyven,blijven
harsa,harsa
inbranden,inbranden
behancksel,behangsel
inwendige,inwendige
phud,lud
opgaderen,opgaderen
verweckt,verwek
stort,stort
betrouwden,betrouwden
nethanja,nethanja
hingen,hingen
lanckmoedige,lankmoedigen
mishandelingen,mishandelingen
brommen,brommen
goudene,gouden
spotten,spotten
ontsagen,ontzagen
naket,naken
dinhaba,dinhaba
vergaderense,vergaderen
wapendrager,wapendrager
kercker,kerker
nachten,nachten
artijkelen,artikelen
hout,tot
oorlooge,oorlog
hieremoth,hieremoth
onbedreven,onbedreven
plaetsen,plaatsen
ieramoth,jeramoth
reelaja,reelaja
sonnewijser,zonnewijzer
dacht,dat
koppen,koppen
vyf,van
boodtschapte,boodschapte
jammerlicke,jammerlijke
doopt,doopt
schreyden,schreiden
chaldeen,chaldeer
maria,maria
sesis,sesis
nimsi,nimsi
kregen,kregen
lois,u is
tirhaka,tirhaka
kyven,kijven
uytgevende,uitgevende
deegs,deeg
husathiter,husathiet
doorgaen,doorgaan
noodiger,nodiger
gebracht,gebracht
reysmantel,reismantel
trompettende,trompetten
addi,addi
olijfbergh,olijfberg
twistgierich,twistgierig
scythopolis,scythopolis
ontfermde,ontfermde
mantelen,mantels
hermonem,hermon
overgeven,overgeven
luy,u
sarameli,sarameli
ithran,jithran
smelt,smelt
onderhielden,onderhielden
verheughe,verheuge
aengesichten,aangezichten
verkondichden,verkondigden
sprengt,spreng
garmiter,garmiet
botte,botte
onreynen,onreine
list,is
gheholpen,geholpen
hasra,haar
afkeere,afkere
massias,massias
verboodt,verbood
wet,wet
vivers,vijvers
leugenaers,leugenaars
vreesachtigen,vreesachtige
lichtelijck,lichtelijk
semachja,semachja
raedslagen,raadslagen
wreede,wrede
agaet,agaat
kenath,kenath
strafte,strafte
nut,dat
sarepta,sarepta
nootdruft,nooddruft
afhoudt,afhoudt
korhiten,korahieten
toegeslotens,toegeslotens
bedroch,bedrog
iudas,judas
hellen,helle
versamelde,verzamelde
geringen,geringe
tgeofferde,geofferde
stemde,stemde
aengecomen,aangekomen
geblasen,geblazen
azmaveth,asmaveth
rachal,rachel
patriarche,patriarch
hethlon,hethlon
weygerende,weigerende
verstrickten,verstrikten
naboths,naboth
gebondene,gebondenen
negenden,negende
tegenpartien,tegenpartijen
gebaent,gebaand
beslijckten,beslijkte
slijpt,slijpt
plaghen,plagen
swanger,zwanger
capiteels,kapiteel
tubianen,tubianen
beclimmen,beklimmen
zaets,zaads
insettingen,inzettingen
lantpale,landpale
afteeckenen,aftekenen
heyligdom,heiligdom
genaeckt,genaakt
landtlieden,landlieden
manassiten,manassieten
afgesloten,afgesloten
fraey,fraai
gestadigh,gestadig
getrouwt,getrouwd
iosabdus,josabdus
roovinge,roving
martha,martha
lenen,leunen
heyre,heeren
gekrijts,gekrijts
drooge,droge
psalm,psalm
wechgevloten,weggevloten
genadich,genadig
haman,aan
nagelen,nagelen
gereedtschap,gereedschap
gaern,garen
ono,ono
thekoa,thekoa
phaselis,faselis
most,tot
vlammenden,vlammenden
voorsette,voorzette
hincken,hinken
geluyt,geluid
byeenkomsten,bijeenkomsten
rimpel,rimpel
hane,haan
vergaenden,vergaande
uytspouwende,uitspuwende
belegeren,u belegeren
verydelen,verijdelen
borstlap,borstlap
verlockende,verlokkende
ongeloovigen,ongelovigen
stroom,stroom
aruboth,arubboth
soudeninwilligen,zouden inwilligen
schicht,schicht
arabiers,arabieren
revieren,rivieren
krenckte,krenkte
feests,feest
gemeynte,gemeente
onmatich,onmatig
richtten,richtten
varen,van
verheuchden,verheugden
vandt,vond
langhde,langde
segenende,zegenende
nemmermeer,nimmermeer
bebai,babai
vijftiende,vijftiende
troostede,troostte
vergrepen,vergrepen
uytnement,uitnemend
ter,de
zuyder,zuiden
afgrijselijck,afgrijselijk
schimps,schimpen
vermakinge,vermaking
mizzah,mizza
sasak,sasak
naevragen,navragen
doodinge,doding
nicodemus,nicodemus
hoedt,hoed
ontwendt,ontwendt
hanteringe,hantering
remalia,remalia
bosch,bos
om,om
rooft,rooft
hayr,haar
gestraffet,gestraft
clom,klom
bevestiget,bevestigd
getroude,getrouwde
verbrandingen,verbrandingen
metale,metalen
verdorvene,verdorven
soecken,zoeken
formeerder,formeerder
delge,delg
ontstaen,ontstaan
gewalget,gewalgd
chelkie,chelkia
steenrotzse,steenrots
speellieden,speellieden
ween,een
phiolen,fiolen
gewaeckt,gewaakt
verteeringe,vertering
stilheyt,stilheid
brant,want
rentmeester,rentmeester
eleasa,eleasa
mesobab,mesobab
verdrongen,verdrongen
plante,plante
overlevere,overlevere
verdraeght,verdraagt
boorden,worden
zalmon,zalmon
deurgangen,doorgangen
ophiel,ophield
vyeren,vuren
afgetogen,afgetogen
droom,droom
beters,beter is
vullinge,vulling
balim,balim
glans,glans
tellers,tellers
versoeckt,verzoekt
teerkost,teerkost
aenmerckende,aanmerkende
seijde,zeide
silam,silas
begaven,begaven
amoritischen,amorietischen
verborghen,verborgen
wederbracht,wederbracht
overvloedich,overvloedig
vierhondert,vierhonderd
beveelt,beveelt
vaendelen,vaandelen
bedrijvet,bedrijft
groenende,groenend
roeringe,roering
vertoonde,vertoonde
wisselaren,wisselaren
climt,klimt
disons,dison
paulum,paulus
wreken,wreken
onbekenden,onbekenden
midianitische,midianietische
stillet,stilt
medelijden,medelijden
weten,een
wanckelinge,wankeling
augiam,augia
evi,en
klieven,klieven
maeghschap,maagschap
gemeen,gegeven
luchters,luchters
bagoas,bagoas
droppel,droppel
kreech,kreeg
aengekleedt,aangekleed
geplundert,geplunderd
deckten,dekten
dadelboom,dadelboom
sone,toen
erfdeels,erfdeel
